date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:53:31	6736/6736	---M--	200	added ('OK')	image/png	etag:%22ccde0441a035ff1531fcf20cff209264%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/background/resourceFields/tribeSpecificCenter/villageCenter_vid2.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/background/resourceFields/tribeSpecificCenter/villageCenter_vid2.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed5.css)
22:53:33	6711/6711	---M--	200	added ('OK')	image/png	etag:%2209298a35911593065cbe5ac7c9fe37a7%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/background/resourceFields/tribeSpecificCenter/villageCenter_vid3.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/background/resourceFields/tribeSpecificCenter/villageCenter_vid3.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed5.css)
22:53:33	6837/6837	---M--	200	added ('OK')	image/png	etag:%22d82b32b23ffebc4685383ad3aff563af%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/background/resourceFields/tribeSpecificCenter/villageCenter_vid6.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/background/resourceFields/tribeSpecificCenter/villageCenter_vid6.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed5.css)
22:53:33	44325/44325	---M--	200	added ('OK')	image/png	etag:%22bd7e2c1728838b94562833a8f0e6fbc1%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/background/resourceFields/resourceField12.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/background/resourceFields/resourceField12.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed5.css)
22:53:33	36095/36095	---M--	200	added ('OK')	image/png	etag:%22bf392b2fb8c7743874219ac73d5f6dfb%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/background/resourceFields/resourceField13.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/background/resourceFields/resourceField13.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed5.css)
22:53:33	6715/6715	---M--	200	added ('OK')	image/png	etag:%226077cea2a07cea32b1f4f98a0c60d380%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/background/resourceFields/tribeSpecificCenter/villageCenter_vid7.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/background/resourceFields/tribeSpecificCenter/villageCenter_vid7.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed5.css)
22:53:40	51099/51099	---M--	200	added ('OK')	image/png	etag:%2298f033caba2fe6747f1d17e1f362715d%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/background/resourceFields/tribeSpecificCenter/villageCenter_vid8.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/background/resourceFields/tribeSpecificCenter/villageCenter_vid8.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed5.css)
22:53:43	60063/60063	---M--	200	added ('OK')	image/png	etag:%229bb67da98f513bc87918774663fbf893%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/resourceField1.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/resourceField1.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed5.css)
22:53:45	63048/63048	---M--	200	added ('OK')	image/png	etag:%223993bf7349842a44834a1a941e3884af%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/resourceField3.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/resourceField3.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed5.css)
22:53:45	68195/68195	---M--	200	added ('OK')	image/png	etag:%223a79a0433e4d910ddc9c3e4bf4ffbc67%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/resourceField2.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/resourceField2.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed5.css)
22:53:51	65573/65573	---M--	200	added ('OK')	image/png	etag:%22764c2ee82caa82066dce64d7e2f46163%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/resourceField4.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/resourceField4.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed5.css)
22:53:55	71486/71486	---M--	200	added ('OK')	image/png	etag:%22e4fb7e94d63fb5348901d3cffe302ab0%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/resourceField5.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/resourceField5.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed5.css)
22:53:55	65674/65674	---M--	200	added ('OK')	image/png	etag:%22a73269e71c35c356a6ad47763bea8bb4%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/resourceField6.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/resourceField6.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed5.css)
22:53:55	64493/64493	---M--	200	added ('OK')	image/png	etag:%2291bdad00bb11f00f0785e9b2891cedfa%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/resourceField7.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/resourceField7.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed5.css)
22:54:00	57754/57754	---M--	200	added ('OK')	image/png	etag:%22d7b529e022c1d70e654270e1f3c694b7%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/resourceField8.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/resourceField8.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed5.css)
22:54:04	58919/58919	---M--	200	added ('OK')	image/png	etag:%2263e85ce705e328f8c94970cbd1b34da9%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/resourceField9.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/resourceField9.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed5.css)
22:54:05	59709/59709	---M--	200	added ('OK')	image/png	etag:%22dd3a861dffd8c8e99720c6e593e668f3%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/resourceField10.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/resourceField10.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed5.css)
22:54:06	65266/65266	---M--	200	added ('OK')	image/png	etag:%22a1b38880308a0e15f071e378a0d975c9%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/resourceField11.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/resourceField11.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed5.css)
22:54:07	7082/7082	---M--	200	added ('OK')	image/png	etag:%22309d4fe10a305573b10abc2bf1112c1e%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/tribeSpecificCenter/villageCenter_vid1.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/tribeSpecificCenter/villageCenter_vid1.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed5.css)
22:54:08	7094/7094	---M--	200	added ('OK')	image/png	etag:%2207cf4408a77d6ac1f0e6695f50cf9713%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/tribeSpecificCenter/villageCenter_vid2.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/tribeSpecificCenter/villageCenter_vid2.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed5.css)
22:54:08	7206/7206	---M--	200	added ('OK')	image/png	etag:%223d991edc3303f4e6176a75c54f872b0d%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/tribeSpecificCenter/villageCenter_vid3.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/tribeSpecificCenter/villageCenter_vid3.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed5.css)
22:54:09	7100/7100	---M--	200	added ('OK')	image/png	etag:%22d888df91907557c5e8a750ffb2b992f0%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/tribeSpecificCenter/villageCenter_vid6.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/tribeSpecificCenter/villageCenter_vid6.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed5.css)
22:54:10	7067/7067	---M--	200	added ('OK')	image/png	etag:%228eb7ae69599dea8f5c019ec67f78ce8a%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/tribeSpecificCenter/villageCenter_vid7.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/tribeSpecificCenter/villageCenter_vid7.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed5.css)
22:54:10	66934/66934	---M--	200	added ('OK')	image/png	etag:%229cb881411550a994f869a210ed540825%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/resourceField12.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/resourceField12.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed5.css)
22:54:10	7175/7175	---M--	200	added ('OK')	image/png	etag:%22499b68799cdb939f09c44dcd4c70a7a9%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/tribeSpecificCenter/villageCenter_vid8.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/tribeSpecificCenter/villageCenter_vid8.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed5.css)
22:54:11	5057/5057	---M--	200	added ('OK')	image/png	etag:%227fed67b356919f23e2c5111255f9991c%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/buildings/roman/g5.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/buildings/roman/g5.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed5.css)
22:54:11	5184/5184	---M--	200	added ('OK')	image/png	etag:%22ce2a93b4b01f70ebfc55878882d52303%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/buildings/teuton/g5.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/buildings/teuton/g5.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed5.css)
22:54:12	5000/5000	---M--	200	added ('OK')	image/png	etag:%22c5fa8ebbfcff92e593da04406d0f07b3%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/buildings/gaul/g5.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/buildings/gaul/g5.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed5.css)
22:54:12	4883/4883	---M--	200	added ('OK')	image/png	etag:%224564b47708fc43023573610c1343ded0%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/buildings/egyptian/g5.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/buildings/egyptian/g5.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed5.css)
22:54:12	5096/5096	---M--	200	added ('OK')	image/png	etag:%2258a4333a577c7c11d94c0b00958a4b11%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/buildings/hun/g5.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/buildings/hun/g5.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed5.css)
22:54:13	4950/4950	---M--	200	added ('OK')	image/png	etag:%2203aec438c016efa982580aa0612c442c%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/buildings/spartan/g5.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/buildings/spartan/g5.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed5.css)
22:54:13	62975/62975	---M--	200	added ('OK')	image/png	etag:%2234e67abacf1744a0afccbfa38d606134%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/resourceField13.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/background/resourceFields/resourceField13.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed5.css)
22:54:13	5252/5252	---M--	200	added ('OK')	image/png	etag:%22de522a8d85399bb187dc6889ac7a7cdb%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/buildings/roman/g6.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/buildings/roman/g6.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed5.css)
22:54:13	5195/5195	---M--	200	added ('OK')	image/png	etag:%227c36f599657e3f2bb9a685cea062d2a4%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/buildings/teuton/g6.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/buildings/teuton/g6.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed5.css)
22:54:13	5286/5286	---M--	200	added ('OK')	image/png	etag:%22e81bcaefe678dbf1f9d9b2358e200041%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/buildings/gaul/g6.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/winter/buildings/gaul/g6.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed5.css)
